Time,Name,Azimuth (°),Elevation (°),Slant km,x_East (m),y_North (m),z_Up (m)
2025-07-31 20:20:58,STARLINK-32433,310.82,44.18,672.1,-364773.7,315080.4,468425.8
2025-07-31 20:20:58,STARLINK-30126,102.62,54.42,675.6,383548.8,-85907.2,549507.2
2025-07-31 20:20:58,STARLINK-31921,70.29,43.52,678.8,463337.0,166001.2,467403.9
2025-07-31 20:20:58,STARLINK-6170,229.99,52.16,693.0,-325642.3,-273367.8,547245.8
2025-07-31 20:20:58,STARLINK-30866,63.0,50.87,704.6,396231.9,201895.9,546579.8
2025-07-31 20:20:58,STARLINK-2685,302.89,49.04,706.2,-388745.9,251388.5,533347.1
2025-07-31 20:20:58,STARLINK-30190,285.19,42.43,708.1,-504383.7,136941.4,477719.9
2025-07-31 20:20:58,STARLINK-32387,338.08,39.64,713.7,-205181.0,509850.4,455286.5
2025-07-31 20:20:58,STARLINK-5013,174.5,49.61,714.6,44381.8,-460864.0,544284.2
2025-07-31 20:20:58,STARLINK-33748,127.0,37.13,745.6,474765.0,-357787.6,450052.4
2025-07-31 20:20:58,STARLINK-32747,71.32,37.92,745.8,557362.8,188467.0,458285.2
2025-07-31 20:20:58,STARLINK-2536,271.16,44.82,749.1,-531233.6,10793.4,527978.8
2025-07-31 20:20:58,STARLINK-30439,311.65,45.63,757.1,-395531.7,351843.5,541206.5
2025-07-31 20:20:58,STARLINK-32472,289.1,36.83,764.1,-577852.7,200128.2,458056.3
2025-07-31 20:20:58,STARLINK-3821,48.36,42.09,772.6,428498.0,380977.0,517858.1
2025-07-31 20:20:58,STARLINK-6047,254.5,45.77,775.6,-521371.2,-144635.6,555719.9
2025-07-31 20:20:58,STARLINK-32034,236.99,34.61,784.6,-541569.3,-351792.7,445607.9
2025-07-31 20:20:58,STARLINK-2486,70.96,39.29,820.5,600301.4,207184.4,519563.8
2025-07-31 20:20:58,STARLINK-5658,304.66,39.56,834.7,-529308.9,365922.3,531603.0
2025-07-31 20:20:58,STARLINK-30264,232.17,32.65,839.0,-558000.8,-433304.8,452611.1
2025-07-31 20:20:58,STARLINK-11136 [DTC],333.33,21.96,846.5,-352467.8,701585.1,316505.0
2025-07-31 20:20:58,STARLINK-33618,165.92,28.68,848.1,180978.2,-721726.7,407005.5
2025-07-31 20:20:58,STARLINK-30474,284.82,38.47,850.4,-643672.6,170271.1,529013.9
2025-07-31 20:20:58,STARLINK-1361,210.53,36.72,858.6,-349643.2,-592845.2,513353.4
2025-07-31 20:20:58,STARLINK-30562,217.66,30.45,859.0,-452473.9,-586180.2,435379.4
2025-07-31 20:20:58,STARLINK-32500,232.95,30.52,872.1,-599513.9,-452661.8,442907.7
2025-07-31 20:20:58,STARLINK-30171,102.43,36.75,877.2,686380.9,-151336.8,524819.1
2025-07-31 20:20:58,STARLINK-31048,307.02,29.33,885.4,-616288.6,464780.6,433671.4
2025-07-31 20:20:58,STARLINK-31363,210.77,29.72,886.9,-394037.4,-661757.3,439703.1
2025-07-31 20:20:58,STARLINK-30496,251.89,36.04,888.8,-683075.9,-223377.0,522898.0
2025-07-31 20:20:58,STARLINK-2763,20.63,34.88,893.2,258205.5,685720.3,510810.7
2025-07-31 20:20:58,STARLINK-1008,355.51,34.84,894.0,-57494.7,731521.7,510747.9
2025-07-31 20:20:58,STARLINK-1470,256.51,32.57,905.6,-742101.4,-178052.3,487475.7
2025-07-31 20:20:58,STARLINK-31217,91.04,28.91,907.4,794164.5,-14423.1,438620.7
2025-07-31 20:20:58,STARLINK-33546,270.0,28.55,915.8,-804448.9,32.1,437672.6
2025-07-31 20:20:58,STARLINK-1031,41.16,27.56,918.5,535929.7,613032.0,424884.0
2025-07-31 20:20:58,STARLINK-31526,182.64,27.26,929.1,-38011.6,-825038.3,425567.0
2025-07-31 20:20:58,STARLINK-3098,178.76,32.03,932.0,17150.8,-789957.3,494303.2
2025-07-31 20:20:58,STARLINK-31978,65.92,27.19,934.3,758710.2,339144.3,426888.0
2025-07-31 20:20:58,STARLINK-30514,50.83,27.07,936.9,646796.8,526870.0,426401.0
2025-07-31 20:20:58,STARLINK-31485,292.39,27.4,942.2,-773435.7,318599.1,433562.6
2025-07-31 20:20:58,STARLINK-31794,164.67,27.06,947.3,222999.2,-813585.9,430960.2
2025-07-31 20:20:58,STARLINK-31465,1.81,25.91,967.3,27523.1,869654.5,422679.8
2025-07-31 20:20:58,STARLINK-4164,311.96,30.21,975.0,-626553.2,563351.4,490549.7
2025-07-31 20:20:58,STARLINK-5867,127.48,32.64,977.7,653322.1,-501025.7,527283.7
2025-07-31 20:20:58,STARLINK-31922,263.4,25.8,982.2,-878420.8,-101566.4,427500.0
2025-07-31 20:20:58,STARLINK-3080,22.21,32.51,984.3,313730.5,768489.8,528922.7
2025-07-31 20:20:58,STARLINK-31560,62.89,25.56,990.2,795125.8,407096.9,427306.1
2025-07-31 20:20:58,STARLINK-32515,24.22,24.56,1003.1,374288.5,831979.0,416950.3
2025-07-31 20:20:58,STARLINK-31571,286.45,24.85,1009.2,-878275.5,259406.6,424035.2
2025-07-31 20:20:58,STARLINK-11353 [DTC],336.6,16.83,1010.0,-383946.1,887258.6,292491.6
2025-07-31 20:20:58,STARLINK-4269,329.32,28.63,1012.2,-453286.4,764109.4,485042.7
2025-07-31 20:20:58,STARLINK-5364,62.81,29.84,1015.8,783788.5,402656.2,505377.6
2025-07-31 20:20:58,STARLINK-30842,218.8,29.67,1016.2,-553243.5,-688147.7,502944.5
2025-07-31 20:20:58,STARLINK-4290,141.9,27.77,1029.5,562090.4,-716854.4,479644.4
2025-07-31 20:20:58,STARLINK-33747,331.06,21.62,1035.9,-466038.5,842668.1,381721.9
2025-07-31 20:20:58,STARLINK-3778,342.63,27.16,1049.7,-278841.2,891322.4,479192.8
2025-07-31 20:20:58,STARLINK-11247 [DTC],102.04,15.73,1050.1,988540.1,-210760.3,284643.2
2025-07-31 20:20:58,STARLINK-2502,111.77,26.58,1074.4,892321.8,-356306.9,480818.6
2025-07-31 20:20:58,STARLINK-3550,273.78,26.06,1077.3,-965665.5,63771.1,473241.1
2025-07-31 20:20:58,STARLINK-30222,209.88,26.66,1092.1,-486249.3,-846264.9,490089.1
2025-07-31 20:20:58,STARLINK-33560,132.49,21.92,1093.5,748115.5,-685161.7,408191.7
2025-07-31 20:20:58,STARLINK-30102,271.8,26.17,1108.9,-994699.6,31308.3,489104.1
2025-07-31 20:20:58,STARLINK-32037,277.81,20.99,1111.3,-1028005.1,140948.6,398023.2
2025-07-31 20:20:58,STARLINK-3295,346.92,24.77,1116.9,-229480.2,987840.9,467962.7
2025-07-31 20:20:58,STARLINK-11087 [DTC],33.47,14.14,1122.8,600445.5,908198.3,274375.1
2025-07-31 20:20:58,STARLINK-33761,356.64,18.66,1138.4,-63142.8,1076664.2,364315.7
2025-07-31 20:20:58,STARLINK-4433,114.33,25.45,1138.7,936861.7,-423599.1,489332.1
2025-07-31 20:20:58,STARLINK-32950,67.47,20.57,1143.9,989289.7,410380.7,401864.5
2025-07-31 20:20:58,STARLINK-31645,108.41,19.76,1152.6,1029184.2,-342584.5,389602.2
2025-07-31 20:20:58,STARLINK-5635,82.65,24.53,1157.8,1044674.4,134812.0,480663.9
2025-07-31 20:20:58,STARLINK-3665,286.64,23.23,1162.8,-1023766.0,305897.7,458625.9
2025-07-31 20:20:58,STARLINK-33613,81.23,19.99,1162.8,1079957.6,166510.9,397488.2
2025-07-31 20:20:58,STARLINK-32076,335.79,19.51,1166.4,-450879.0,1002749.5,389554.0
2025-07-31 20:20:58,STARLINK-6152,288.09,24.27,1166.6,-1010892.0,330294.9,479551.8
2025-07-31 20:20:58,STARLINK-30891,168.05,23.73,1178.7,223349.1,-1055721.1,474275.1
2025-07-31 20:20:58,STARLINK-5735,128.78,23.68,1181.3,843418.1,-677576.3,474427.1
2025-07-31 20:20:58,STARLINK-32598,69.16,19.36,1185.9,1045718.1,397984.7,393050.9
2025-07-31 20:20:58,STARLINK-31226,291.0,19.34,1188.4,-1046884.2,401817.9,393645.7
2025-07-31 20:20:58,STARLINK-34557,143.66,17.18,1189.8,673576.9,-915682.7,351423.0
2025-07-31 20:20:58,STARLINK-11710 [DTC],218.16,11.49,1194.5,-723252.2,-920347.4,237899.9
2025-07-31 20:20:58,STARLINK-1548,352.8,22.76,1194.8,-138015.2,1093050.1,462315.3
2025-07-31 20:20:58,STARLINK-6154,106.17,22.92,1207.8,1068446.2,-309760.3,470424.0
2025-07-31 20:20:58,STARLINK-11486 [DTC],164.56,12.1,1209.8,314985.7,-1140204.4,253694.2
2025-07-31 20:20:58,STARLINK-31868,258.78,18.46,1220.3,-1135443.5,-225235.0,386350.7
2025-07-31 20:20:58,STARLINK-4144,39.51,21.33,1229.2,728395.0,883380.7,447194.7
2025-07-31 20:20:58,STARLINK-33751,352.63,17.82,1232.8,-150617.7,1163911.4,377322.0
2025-07-31 20:20:58,STARLINK-32581,346.11,23.09,1238.1,-273319.7,1105641.6,485519.8
2025-07-31 20:20:58,STARLINK-11391 [DTC],274.35,11.49,1240.4,-1212078.4,92274.1,247008.2
2025-07-31 20:20:58,STARLINK-2131,56.45,21.28,1244.5,966394.6,640876.8,451713.3
2025-07-31 20:20:58,STARLINK-34562,154.18,15.73,1252.1,524883.3,-1084882.8,339436.0
2025-07-31 20:20:58,STARLINK-11490 [DTC],234.67,11.32,1253.8,-1002929.4,-710959.8,246143.7
2025-07-31 20:20:58,STARLINK-3685,218.98,20.46,1255.1,-739757.5,-914026.6,438789.9
2025-07-31 20:20:58,STARLINK-11523 [DTC],112.02,10.95,1267.0,1153143.1,-466456.4,240638.4
2025-07-31 20:20:58,STARLINK-1531,311.65,20.67,1267.4,-886035.0,788107.6,447368.9
2025-07-31 20:20:58,STARLINK-6379,247.84,21.15,1270.0,-1096901.9,-446779.7,458254.8
2025-07-31 20:20:58,STARLINK-31827,317.85,16.9,1270.6,-815808.5,901334.2,369371.8
2025-07-31 20:20:58,STARLINK-2734,359.38,20.6,1271.5,-12822.8,1190120.4,447402.3
2025-07-31 20:20:58,STARLINK-2654,16.6,20.58,1271.6,340023.8,1140915.4,446933.0
2025-07-31 20:20:58,STARLINK-1568,219.22,17.18,1281.6,-774108.5,-948606.0,378536.3
2025-07-31 20:20:58,STARLINK-5586,292.11,20.86,1283.6,-1111240.1,451465.6,457116.0
2025-07-31 20:20:58,STARLINK-11654 [DTC],233.62,10.3,1298.5,-1028523.2,-757872.4,232225.4
2025-07-31 20:20:58,STARLINK-32587,82.68,21.17,1302.2,1204392.1,154701.8,470310.0
2025-07-31 20:20:58,STARLINK-4257,32.49,19.41,1302.3,659831.4,1035973.0,432868.7
2025-07-31 20:20:58,STARLINK-6321,173.92,20.02,1310.0,130364.5,-1223887.2,448453.0
2025-07-31 20:20:58,STARLINK-2533,190.84,19.17,1319.7,-234436.4,-1224302.5,433252.7
2025-07-31 20:20:58,STARLINK-34200,3.38,15.77,1322.4,75107.0,1270401.4,359410.0
2025-07-31 20:20:58,STARLINK-31658,254.47,16.03,1331.4,-1232911.7,-342526.4,367712.5
2025-07-31 20:20:58,STARLINK-2147,224.59,18.66,1341.6,-892304.7,-905245.4,429183.4
2025-07-31 20:20:58,STARLINK-3895,58.73,18.39,1343.0,1089270.6,661451.4,423775.5
2025-07-31 20:20:58,STARLINK-32293,13.69,15.25,1347.4,307750.2,1263022.6,354299.3
2025-07-31 20:20:58,STARLINK-4442,51.97,19.55,1347.7,1000415.4,782326.9,450959.8
2025-07-31 20:20:58,STARLINK-5456,86.87,19.86,1352.9,1270528.4,69537.8,459604.4
2025-07-31 20:20:58,STARLINK-5908,257.06,19.72,1357.5,-1245469.2,-286247.2,458039.6
2025-07-31 20:20:58,STARLINK-3044,199.67,17.87,1358.9,-435371.4,-1217793.7,417039.4
2025-07-31 20:20:58,STARLINK-4152,9.01,17.1,1401.5,209721.7,1323009.7,412157.1
2025-07-31 20:20:58,STARLINK-32181,92.38,14.04,1402.4,1359351.9,-56397.4,340270.8
2025-07-31 20:20:58,STARLINK-34392,36.27,12.58,1417.0,818175.7,1115017.6,308610.8
2025-07-31 20:20:58,STARLINK-3126,70.22,16.65,1419.8,1280004.7,460263.5,406810.7
2025-07-31 20:20:58,STARLINK-3969,7.8,16.66,1422.2,184938.9,1349816.1,407810.8
2025-07-31 20:20:58,STARLINK-5851,253.98,18.12,1425.1,-1301807.4,-373833.9,443157.7
2025-07-31 20:20:58,STARLINK-5664,272.92,17.39,1425.3,-1358403.0,69253.1,426097.0
2025-07-31 20:20:58,STARLINK-30521,82.58,17.39,1426.3,1349665.8,175879.1,426361.7
2025-07-31 20:20:58,STARLINK-32533,260.77,13.52,1429.1,-1371538.5,-222895.4,334050.6
2025-07-31 20:20:58,STARLINK-2633,337.13,16.75,1433.9,-533544.4,1265153.3,413147.1
2025-07-31 20:20:58,STARLINK-32808,348.11,13.27,1448.8,-290568.5,1379804.0,332574.9
2025-07-31 20:20:58,STARLINK-2476,312.8,16.34,1452.2,-1022484.4,946869.3,408513.5
2025-07-31 20:20:58,STARLINK-32760,83.08,13.35,1456.3,1406689.7,170634.3,336196.0
2025-07-31 20:20:58,STARLINK-3290,4.48,15.78,1464.7,110060.0,1405262.9,398251.2
2025-07-31 20:20:58,STARLINK-5125,184.24,15.26,1480.5,-105612.8,-1424358.7,389633.1
2025-07-31 20:20:58,STARLINK-31455,287.96,12.84,1488.0,-1380069.8,447433.9,330802.5
2025-07-31 20:20:58,STARLINK-33734,307.9,12.48,1489.4,-1147593.3,893217.2,321823.6
2025-07-31 20:20:58,STARLINK-32647,265.02,12.62,1496.2,-1454557.2,-126756.3,326997.8
2025-07-31 20:20:58,STARLINK-5676,252.82,15.85,1496.7,-1375483.1,-425368.9,408789.6
2025-07-31 20:20:58,STARLINK-4552,332.47,15.11,1497.4,-668183.0,1281965.1,390412.0
2025-07-31 20:20:58,STARLINK-34421,44.43,11.17,1497.8,1028587.6,1049325.3,290168.8
2025-07-31 20:20:58,STARLINK-3779,325.73,14.96,1505.2,-818933.4,1201670.2,388516.9
2025-07-31 20:20:58,STARLINK-2219,30.9,15.27,1505.9,745970.4,1246589.3,396531.7
2025-07-31 20:20:58,STARLINK-2236,130.27,15.1,1506.2,1109515.1,-940088.8,392369.0
2025-07-31 20:20:58,STARLINK-30870,100.19,15.45,1517.3,1439353.3,-258639.4,404294.4
2025-07-31 20:20:58,STARLINK-30485,72.55,15.5,1517.8,1395316.8,438585.1,405672.8
2025-07-31 20:20:58,STARLINK-4531,82.53,14.51,1525.3,1464119.2,191891.0,382031.8
2025-07-31 20:20:58,STARLINK-2498,314.47,14.64,1537.7,-1061805.3,1042197.0,388572.4
2025-07-31 20:20:58,STARLINK-5743,194.42,14.64,1554.1,-374446.4,-1456246.7,392919.5
2025-07-31 20:20:58,STARLINK-32519,160.31,10.02,1557.7,516795.7,-1444278.5,270898.9
2025-07-31 20:20:58,STARLINK-4190,303.96,13.8,1565.6,-1261099.3,849264.1,373401.8
2025-07-31 20:20:58,STARLINK-3701,151.86,13.44,1577.3,723605.4,-1352738.2,366487.0
2025-07-31 20:20:58,STARLINK-31261,175.32,11.12,1578.7,126445.9,-1543903.0,304560.8
2025-07-31 20:20:58,STARLINK-32288,321.19,10.88,1585.9,-976049.2,1213639.5,299386.3
2025-07-31 20:20:58,STARLINK-2478,290.21,13.64,1589.6,-1449662.6,533652.2,374834.5
2025-07-31 20:20:58,STARLINK-1522,53.54,13.54,1597.0,1248761.9,922652.7,373975.7
2025-07-31 20:20:58,STARLINK-5131,77.12,13.14,1600.4,1519260.4,347355.7,363868.5
2025-07-31 20:20:58,STARLINK-3232,336.81,13.14,1604.6,-615384.2,1436334.6,364670.5
2025-07-31 20:20:58,STARLINK-4044,356.92,13.04,1610.4,-84252.4,1566570.3,363436.4
2025-07-31 20:20:58,STARLINK-5688,71.03,13.75,1611.3,1480114.7,508805.1,382912.9
2025-07-31 20:20:58,STARLINK-32428,59.05,10.31,1620.2,1367111.9,819774.2,290073.6
2025-07-31 20:20:58,STARLINK-4020,348.09,12.81,1624.0,-326772.4,1549537.5,360005.1
2025-07-31 20:20:58,STARLINK-32443,338.1,10.27,1625.2,-596386.9,1483796.7,289766.5
2025-07-31 20:20:58,STARLINK-4605,123.96,12.41,1637.7,1326581.0,-893567.2,351941.2
2025-07-31 20:20:58,STARLINK-2252,349.71,12.82,1640.5,-285693.5,1573870.1,363987.2
2025-07-31 20:20:58,STARLINK-33962,308.89,13.71,1651.7,-1249081.9,1007376.8,391359.9
2025-07-31 20:20:58,STARLINK-34020,305.03,13.58,1658.2,-1319854.5,925281.7,389392.5
2025-07-31 20:20:58,STARLINK-4519,111.52,11.89,1670.3,1520439.0,-599645.5,344275.4
2025-07-31 20:20:58,STARLINK-4038,317.02,11.85,1680.0,-1121052.3,1202851.5,344864.4
2025-07-31 20:20:58,STARLINK-30186,229.76,12.28,1689.8,-1260449.0,-1066549.8,359312.0
2025-07-31 20:20:58,STARLINK-3218,16.05,11.71,1690.0,457660.2,1590323.2,342880.0
2025-07-31 20:20:58,STARLINK-2439,17.48,11.77,1703.1,500793.1,1590288.6,347445.6
2025-07-31 20:20:58,STARLINK-6108,281.11,12.13,1704.7,-1635397.5,321272.2,358341.5
2025-07-31 20:20:58,STARLINK-5670,77.05,12.0,1712.9,1632833.7,375500.5,356175.0
2025-07-31 20:20:58,STARLINK-30415,207.88,11.65,1725.8,-790300.9,-1494126.6,348648.1
2025-07-31 20:20:58,STARLINK-4598,145.84,10.92,1728.2,952906.4,-1404080.9,327261.4
2025-07-31 20:20:58,STARLINK-3767,39.65,10.98,1734.4,1086321.9,1311025.8,330488.7
2025-07-31 20:20:58,STARLINK-4445,149.74,11.74,1734.4,855675.5,-1466815.5,352962.6
2025-07-31 20:20:58,STARLINK-4493,203.5,10.74,1739.1,-681437.5,-1566868.3,323976.3
2025-07-31 20:20:58,STARLINK-6218,232.54,11.44,1742.1,-1355413.7,-1038481.1,345591.9
2025-07-31 20:20:58,STARLINK-3343,24.26,10.74,1750.8,706853.3,1568114.7,326379.3
2025-07-31 20:20:58,STARLINK-2673,71.95,10.91,1754.1,1637621.1,533694.2,331886.3
2025-07-31 20:20:58,STARLINK-30442,88.86,11.08,1769.4,1736101.6,34662.8,339993.9
2025-07-31 20:20:58,STARLINK-30036,287.76,10.61,1802.5,-1687216.4,540517.5,331910.9
2025-07-31 20:20:58,STARLINK-1664,331.97,10.02,1816.9,-840948.3,1579269.7,316121.2
2025-07-31 20:21:58,STARLINK-11428 [DTC],14.1,43.28,508.7,90196.7,359200.8,348741.4
2025-07-31 20:21:58,STARLINK-32472,292.27,69.87,514.3,-163763.4,67077.1,482847.5
2025-07-31 20:21:58,STARLINK-32433,15.07,63.19,538.8,63184.0,234626.6,480923.1
2025-07-31 20:21:58,STARLINK-30190,340.58,64.39,547.1,-78641.9,223066.8,493359.7
2025-07-31 20:21:58,STARLINK-30562,203.63,55.85,566.3,-127398.9,-291247.9,468621.9
2025-07-31 20:21:58,STARLINK-6163,100.11,80.5,568.1,92338.8,-16458.5,560270.2
2025-07-31 20:21:58,STARLINK-31048,302.28,54.42,576.2,-283437.4,179021.2,468592.5
2025-07-31 20:21:58,STARLINK-32500,214.92,53.87,589.0,-198781.3,-284770.3,475707.4
2025-07-31 20:21:58,STARLINK-32592,28.46,51.72,605.4,178731.1,329745.4,475212.3
2025-07-31 20:21:58,STARLINK-30496,252.75,62.64,624.4,-274023.0,-85070.7,554559.8
2025-07-31 20:21:58,STARLINK-31485,300.06,49.06,625.2,-354551.5,205228.8,472317.2
2025-07-31 20:21:58,STARLINK-30439,6.41,62.48,626.1,32305.7,287537.0,555281.1
2025-07-31 20:21:58,STARLINK-30474,318.27,59.4,643.0,-217845.5,244261.2,553448.2
2025-07-31 20:21:58,STARLINK-32332,112.32,46.26,650.1,415810.6,-170697.9,469660.9
2025-07-31 20:21:58,STARLINK-2536,216.5,55.79,650.8,-217632.5,-294150.6,538210.0
2025-07-31 20:21:58,STARLINK-33546,245.81,46.18,651.1,-411199.8,-184725.8,469811.2
2025-07-31 20:21:58,STARLINK-1470,282.25,52.19,656.4,-393249.4,85367.4,518545.1
2025-07-31 20:21:58,STARLINK-31922,271.71,45.55,657.7,-460375.7,13748.7,469456.0
2025-07-31 20:21:58,STARLINK-5658,345.37,55.15,671.3,-96910.4,371212.3,550903.7
2025-07-31 20:21:58,STARLINK-4542,69.61,50.35,685.2,409828.7,152344.8,527537.9
2025-07-31 20:21:58,STARLINK-5672,71.09,51.56,699.0,411118.7,140801.2,547509.7
2025-07-31 20:21:58,STARLINK-31571,304.12,40.71,711.8,-446671.5,302645.8,464256.6
2025-07-31 20:21:58,STARLINK-30480,58.17,40.31,716.7,464377.9,288241.0,463606.9
2025-07-31 20:21:58,STARLINK-6170,172.22,49.31,717.6,63330.4,-463538.6,544119.8
2025-07-31 20:21:58,STARLINK-11353 [DTC],359.15,26.89,730.1,-9625.2,651112.3,330268.8
2025-07-31 20:21:58,STARLINK-2685,356.64,46.62,730.6,-29424.9,500885.9,531039.5
2025-07-31 20:21:58,STARLINK-5126,76.25,45.17,735.7,503815.1,123323.0,521773.5
2025-07-31 20:21:58,STARLINK-4269,349.18,45.08,737.5,-97738.3,511482.5,522274.7
2025-07-31 20:21:58,STARLINK-5013,121.69,46.91,741.6,431114.6,-266146.4,541595.0
2025-07-31 20:21:58,STARLINK-30617,52.32,36.81,752.5,476833.5,368260.3,450804.8
2025-07-31 20:21:58,STARLINK-30842,198.34,45.75,753.5,-165414.6,-499089.1,539787.6
2025-07-31 20:21:58,STARLINK-3098,146.04,42.17,769.5,318605.1,-473062.0,516544.1
2025-07-31 20:21:58,STARLINK-30559,70.41,38.48,785.9,579618.5,206321.7,489007.2
2025-07-31 20:21:58,STARLINK-32688,60.75,34.66,798.6,573184.3,320968.7,454151.4
2025-07-31 20:21:58,STARLINK-31475,105.16,34.24,804.6,641987.7,-173982.6,452714.6
2025-07-31 20:21:58,STARLINK-30479,54.44,41.0,814.0,499726.0,357215.7,534041.6
2025-07-31 20:21:58,STARLINK-30264,195.53,33.94,815.3,-181137.1,-651690.7,455230.6
2025-07-31 20:21:58,STARLINK-30102,255.31,40.22,823.8,-608453.8,-159534.8,531920.0
2025-07-31 20:21:58,STARLINK-6152,288.33,40.02,827.7,-601691.6,199300.5,532278.7
2025-07-31 20:21:58,STARLINK-32034,199.75,31.44,839.7,-242065.0,-674285.6,438002.0
2025-07-31 20:21:58,STARLINK-3778,7.96,37.35,840.3,92500.2,661602.4,509803.8
2025-07-31 20:21:58,STARLINK-11710 [DTC],205.1,20.39,845.0,-336008.7,-717285.4,294378.0
2025-07-31 20:21:58,STARLINK-3550,296.91,36.96,845.7,-602578.0,305850.9,508549.8
2025-07-31 20:21:58,STARLINK-11490 [DTC],237.29,21.56,851.9,-666725.6,-428112.5,312990.9
2025-07-31 20:21:58,STARLINK-31226,302.18,31.62,853.1,-614860.2,386942.2,447298.9
2025-07-31 20:21:58,STARLINK-11391 [DTC],281.92,21.2,857.7,-782398.6,165178.7,310164.6
2025-07-31 20:21:58,STARLINK-6047,213.43,38.83,866.2,-371765.5,-563075.1,543129.4
2025-07-31 20:21:58,STARLINK-32037,256.02,29.99,870.1,-731319.2,-182035.0,434911.3
2025-07-31 20:21:58,STARLINK-3665,269.39,34.9,879.8,-721545.6,-7711.0,503365.6
2025-07-31 20:21:58,STARLINK-32387,12.36,29.58,880.9,164022.3,748371.1,434810.4
2025-07-31 20:21:58,STARLINK-31465,32.14,29.31,886.7,411316.0,654780.2,434020.2
2025-07-31 20:21:58,STARLINK-32076,354.46,29.02,893.3,-75476.2,777482.7,433270.5
2025-07-31 20:21:58,STARLINK-32477,61.96,27.33,895.6,702246.5,373993.1,411202.0
2025-07-31 20:21:58,STARLINK-11665 [DTC],84.0,19.8,896.6,839018.2,88195.6,303663.2
2025-07-31 20:21:58,STARLINK-32581,353.98,37.11,897.7,-75073.6,711971.7,541668.8
2025-07-31 20:21:58,STARLINK-3766,120.56,32.17,930.5,678218.2,-400481.6,495437.2
2025-07-31 20:21:58,STARLINK-2763,53.86,32.68,934.3,635077.1,463766.5,504539.4
2025-07-31 20:21:58,STARLINK-32413,118.61,26.91,938.4,734646.9,-400665.4,424685.5
2025-07-31 20:21:58,STARLINK-5586,299.6,33.17,943.7,-686837.6,390242.7,516347.5
2025-07-31 20:21:58,STARLINK-32422,151.06,24.6,944.5,415563.2,-751610.2,393139.0
2025-07-31 20:21:58,STARLINK-4164,342.5,31.18,954.3,-245453.1,778677.7,494039.2
2025-07-31 20:21:58,STARLINK-31658,255.75,27.13,955.1,-823888.1,-209288.4,435502.1
2025-07-31 20:21:58,STARLINK-5867,95.65,33.79,955.8,790456.1,-78185.6,531540.0
2025-07-31 20:21:58,STARLINK-11136 [DTC],2.33,18.17,963.0,37179.9,914227.9,300363.0
2025-07-31 20:21:58,STARLINK-30126,105.47,31.84,969.3,793575.6,-219582.4,511353.0
2025-07-31 20:21:58,STARLINK-30866,81.45,31.62,974.4,820486.6,123419.5,510910.6
2025-07-31 20:21:58,STARLINK-2147,222.77,30.58,975.5,-570274.4,-616593.1,496211.5
2025-07-31 20:21:58,STARLINK-31363,181.48,25.51,986.2,-22929.4,-889789.8,424653.6
2025-07-31 20:21:58,STARLINK-31921,84.76,25.55,989.2,888782.5,81508.3,426650.5
2025-07-31 20:21:58,STARLINK-31868,239.3,25.49,989.5,-768000.6,-456053.4,425860.0
2025-07-31 20:21:58,STARLINK-11324 [DTC],143.94,16.23,1027.9,580987.5,-797789.0,287297.9
2025-07-31 20:21:58,STARLINK-3044,188.49,27.62,1032.7,-135074.9,-904998.1,478762.3
2025-07-31 20:21:58,STARLINK-1361,183.28,28.02,1035.7,-52329.5,-912812.4,486477.1
2025-07-31 20:21:58,STARLINK-1548,15.76,27.44,1055.7,254481.9,901675.1,486541.7
2025-07-31 20:21:58,STARLINK-5664,278.68,27.6,1070.2,-937542.1,143136.7,495735.9
2025-07-31 20:21:58,STARLINK-2486,92.38,26.63,1074.1,959333.4,-39912.3,481457.7
2025-07-31 20:21:58,STARLINK-32533,271.27,21.63,1089.4,-1012398.3,22415.3,401559.4
2025-07-31 20:21:58,STARLINK-33734,306.82,21.41,1097.7,-818107.1,612459.2,400773.7
2025-07-31 20:21:58,STARLINK-32747,71.75,21.75,1099.4,969752.9,319697.6,407401.8
2025-07-31 20:21:58,STARLINK-33747,356.21,19.73,1099.8,-68341.5,1032913.0,371347.1
2025-07-31 20:21:58,STARLINK-31455,288.23,21.81,1101.1,-970975.7,319872.2,409088.3
2025-07-31 20:21:58,STARLINK-33748,128.55,21.08,1105.0,806299.2,-642541.3,397415.1
2025-07-31 20:21:58,STARLINK-30891,144.41,25.99,1111.1,581241.9,-812196.1,486936.4
2025-07-31 20:21:58,STARLINK-3821,49.16,24.91,1111.6,762791.2,659240.8,468272.2
2025-07-31 20:21:58,STARLINK-1008,18.46,25.39,1112.2,318078.1,953087.1,476838.4
2025-07-31 20:21:58,STARLINK-32647,268.56,21.33,1114.6,-1037923.0,-26102.7,405351.9
2025-07-31 20:21:58,STARLINK-6379,226.97,25.59,1123.3,-740590.2,-691345.9,485251.0
2025-07-31 20:21:58,STARLINK-5676,253.45,25.59,1124.1,-971826.7,-288786.7,485603.4
2025-07-31 20:21:58,STARLINK-4442,71.14,25.99,1125.5,957431.7,326976.3,493209.5
2025-07-31 20:21:58,STARLINK-30514,73.44,20.17,1139.6,1025331.9,304930.2,393015.1
2025-07-31 20:21:58,STARLINK-11486 [DTC],142.72,13.52,1141.6,672290.4,-883194.9,266952.8
2025-07-31 20:21:58,STARLINK-5908,275.33,26.04,1141.7,-1021442.8,95272.9,501165.7
